collected_date,reported_date,lcc_name,municipality,confirmed_child_cases,confirmed_staff_provider_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-11-06,2020-11-09,Twinkle Stars Private Home Day Care,Toronto,0,1,0,1
2020-11-06,2020-11-09,Two Trees Child Care Centre,Newmarket,0,1,0,1
2020-11-06,2020-11-09,Upper Canada Creative Child Care Centres - Rosedale North,Thornhill,1,0,0,1
2020-11-06,2020-11-09,We Are Family Children's Centre Vaughan,Vaughan,1,0,0,1
2020-11-06,2020-11-09,Wee Watch Private Home Day Care - Paulins,Mississauga,2,0,0,2
2020-11-06,2020-11-09,Wee Watch Private Home Daycare- Whitby,Whitby,1,0,0,1
2020-11-06,2020-11-09,West Prep Children's Centre of Toronto,Toronto,1,0,0,1
2020-11-06,2020-11-09,Westminster Children's Centre,London,0,1,0,1
2020-11-06,2020-11-09,Williamsport YMCA Child Care Centre,Mississauga,0,1,0,1
2020-11-06,2020-11-09,Woodgreen Community Services (Leslieville Child Care),Toronto,1,0,0,1
2020-11-06,2020-11-09,YMCA of Greater Toronto - Bernard Junior Y,Richmond Hill,0,1,0,1
2020-11-06,2020-11-09,YMCA of Three Rivers Child Care - Woodland Glen,Guelph,0,1,0,1
2020-11-06,2020-11-09,YMCA SACC - Chedoke,Hamilton,0,1,0,1
2020-11-06,2020-11-09,YMCA SACC-Norwood Park,Hamilton,0,1,0,1
2020-11-06,2020-11-09,YMCA Toronto - Ellwood YMCA School Age,Bolton,1,0,0,1
2020-11-06,2020-11-09,YMCA Toronto - Palgrave YMCA School Age Program,Palgrave,0,1,0,1
2020-11-06,2020-11-09,YMCA Toronto - St. Hilary's Junior YMCA,Mississauga,1,0,0,1
2020-11-06,2020-11-09,YMCA Toronto - The Great Lakes YMCA Child and Family Development Program,Brampton,0,1,0,1
2020-11-09,2020-11-10,655561 Ontario Ltd. - Simcare Private Home Day Care,Orillia,1,0,0,1
2020-11-09,2020-11-10,A Child's Secret Garden Daycare,Cornwall,1,0,0,1
2020-11-09,2020-11-10,Absorbent Years Childcare,North York,0,1,0,1
2020-11-09,2020-11-10,Among Friends Day Care - St. Brigid Child Care,Stouffville,0,1,0,1
2020-11-09,2020-11-10,Andrew Fleck Home Child Care,Ottawa,3,1,0,4
2020-11-09,2020-11-10,Annunciation of Our Lord Before and After School Program,Hamilton,0,1,0,1
2020-11-09,2020-11-10,Arlene Willson Day Care Services Inc. - Wee Watch Enriched Home Child Care,Barrie,1,0,0,1
2020-11-09,2020-11-10,As-Sadiq Day Care,Thornhill,1,1,0,2
2020-11-09,2020-11-10,Bannockburn School,Toronto,0,1,0,1
2020-11-09,2020-11-10,Big Bears Daycare,Toronto,0,1,0,1
2020-11-09,2020-11-10,Branscombe Early Learning and Family Centre,Niagara Falls,1,1,0,2
2020-11-09,2020-11-10,BrightPath Charolais,Brampton,2,2,0,4
2020-11-09,2020-11-10,BrightPath Trowers,Vaughan,0,1,0,1
2020-11-09,2020-11-10,Carleton Village Early Learning Centre,Toronto,0,2,0,2
2020-11-09,2020-11-10,Cedarbrae Day Nurseries (1385 Midland),Toronto,0,1,0,1
2020-11-09,2020-11-10,Centered on Children Child Care Centre,Woodbridge,0,1,0,1
2020-11-09,2020-11-10,Centre educatif Village d'elisabeth,Waterloo,1,0,0,1
2020-11-09,2020-11-10,Centrepointe Home Care Agency,Nepean,0,1,0,1
2020-11-09,2020-11-10,Centres éducatifs C.R.F.E.,Cornwall,3,2,0,5
2020-11-09,2020-11-10,Chabad Lubavitch of Markham - Torah Tots Nursery School - Half Day,Thornhill,2,0,0,2
2020-11-09,2020-11-10,Children's Village Day Care Centre (225 Markham Road),Toronto,1,0,0,1
2020-11-09,2020-11-10,Cornerstone Children's Centre/Heatherington Nursery School,Ottawa,1,0,0,1
2020-11-09,2020-11-10,Davenport Perth Early Learning & Child Care Centre,Toronto,1,1,0,2
2020-11-09,2020-11-10,Doon Campus Child Care Centre,Kitchener,0,1,0,1
2020-11-09,2020-11-10,Downsview Child Care Centre,North York,0,1,0,1
2020-11-09,2020-11-10,Dunloe Children's Centre,Toronto,2,0,0,2
2020-11-09,2020-11-10,Eastside Club Day Care - 100 Galloway Road,Toronto,0,2,0,2
2020-11-09,2020-11-10,Eden Daycare Inc.,Mississauga,3,0,0,3
2020-11-09,2020-11-10,Family Day Care Services - Home Child Care (PHDC),Toronto,1,0,0,1
2020-11-09,2020-11-10,Family Day Care Services - Our Lady of Providence Child Care Centre,Brampton,0,1,0,1
2020-11-09,2020-11-10,Family Day Care Services - St. Maria Goretti Child Care Centre,Brampton,0,1,0,1
2020-11-09,2020-11-10,FAMILY DAY CARE SERVICES-SACRED HEART FDK/BEFORE & AFTER SCHOOL PROGRAM,Brampton,0,1,0,1
2020-11-09,2020-11-10,Father Frederick McGinn Children's Centre,Richmond Hill,1,1,0,2
2020-11-09,2020-11-10,Forest Manor YMCA,Toronto,2,0,0,2
2020-11-09,2020-11-10,Fun on the Run - Michael Cranney,Maple,1,0,0,1
2020-11-09,2020-11-10,Fun To Learn Montessori Daycare,Mississauga,1,0,0,1
2020-11-09,2020-11-10,Gan Yeladim Day Care Centre,Toronto,0,3,0,3
2020-11-09,2020-11-10,Garderie Du Cercle De L'Amitie,Brampton,0,1,0,1
2020-11-09,2020-11-10,Gwillimbury Hills Club House,Sharon,1,0,0,1
2020-11-09,2020-11-10,Hanson YMCA Child Care Centre,Mississauga,0,1,0,1
2020-11-09,2020-11-10,Happy Life Child Care Centre,Brampton,0,1,0,1
2020-11-09,2020-11-10,Helping Hands Daycare - Pickering,Pickering,0,2,0,2
2020-11-09,2020-11-10,Hillmount Child Care Centre,Toronto,1,0,0,1
2020-11-09,2020-11-10,Kennedy Rd.N YMCA Child Care Centre,Brampton,0,1,0,1
2020-11-09,2020-11-10,Kids & Company Ltd. - Wellington Site,Toronto,1,3,0,4
2020-11-09,2020-11-10,Kids & Company The Stockyards,Toronto,0,1,0,1
2020-11-09,2020-11-10,Kids' Campus Sherwood,Oshawa,2,0,0,2
2020-11-09,2020-11-10,Kids Island Daycare Centre,Concord,1,0,0,1
2020-11-09,2020-11-10,Kinder Kids International Preschool,Mississauga,1,0,0,1
2020-11-09,2020-11-10,Ktantanim Daycare Inc.,Thornhill,0,1,0,1
2020-11-09,2020-11-10,"La Coccinelle, De La Découverte",Ottawa,1,0,0,1
2020-11-09,2020-11-10,La Garderie le Petit Navire,Hamilton,0,3,0,3
2020-11-09,2020-11-10,Lakeside Montessori School,Mississauga,0,1,0,1
2020-11-09,2020-11-10,Lamp Junior Y Day Care Centre (YMCA),Toronto,0,1,0,1
2020-11-09,2020-11-10,Latchkey Day Care & Learning Centre - St. Peter's,Tecumseh,1,0,0,1
2020-11-09,2020-11-10,Lawrence Heights Community Day Care Centre,Toronto,1,1,0,2
2020-11-09,2020-11-10,Le Club Child Care - Blue Willow Public School,Woodbridge,1,0,0,1
2020-11-09,2020-11-10,Le Petit Chaperon Rouge d'Etobicoke  (Facility #12270),Toronto,0,1,0,1
2020-11-09,2020-11-10,Learning Blocks Montessori School - Milton,Milton,0,1,0,1
2020-11-09,2020-11-10,Les Étoiles Brillantes-Garderie,Toronto,1,0,0,1
2020-11-09,2020-11-10,Lord Dufferin Community Day Care Centre,Toronto,0,1,0,1
2020-11-09,2020-11-10,LoveView Early Learning Centre,Richmond Hill,2,3,0,5
2020-11-09,2020-11-10,Lucy Maud Montgomery Jr. Y (YMCA),Toronto,1,0,0,1
2020-11-09,2020-11-10,Lullaboo Nursery and Childcare Center,Brampton,0,1,0,1
2020-11-09,2020-11-10,Macaulay Child Development Centre (The) (48 Regent Street),Toronto,2,0,0,2
2020-11-09,2020-11-10,Macaulay Child Development Centre (The) (PHDC),Toronto,1,0,0,1
2020-11-09,2020-11-10,Maple Children's Montessori School,Maple,0,1,0,1
2020-11-09,2020-11-10,MIFO école de l'Odyssée,Orléans,0,1,0,1
2020-11-09,2020-11-10,MINI-SKOOL - BRAMPTON,Brampton,0,2,0,2
2020-11-09,2020-11-10,Morna day Care Services - PHDC,Toronto,1,1,0,2
2020-11-09,2020-11-10,Mountain Ash FDK/Befor and After School Program,Brampton,0,1,0,1
2020-11-09,2020-11-10,Netivot HaTorah  - South Campus,Toronto,3,0,0,3
2020-11-09,2020-11-10,Netivot HaTorah Day School,Thornhill,3,0,0,3
2020-11-09,2020-11-10,North York Junior Y  (YMCA),Toronto,1,1,0,2
2020-11-09,2020-11-10,Northlea Community Child Care,Toronto,1,0,0,1
2020-11-09,2020-11-10,OAKVILLE FAMILY YMCA - RIVER OAKS JUNIOR YMCA,Oakville,1,0,0,1
2020-11-09,2020-11-10,OAKVILLE FAMILY YMCA SACC - FALGARWOOD,Oakville,0,1,0,1
2020-11-09,2020-11-10,Ogden Day Care Centre,Toronto,1,0,0,1
2020-11-09,2020-11-10,Our Lady of Sorrows School Age Program - YMCA,Toronto,0,1,0,1
2020-11-09,2020-11-10,OXFORD COMMUNITY CHILD CARE,Woodstock,1,1,0,2
2020-11-09,2020-11-10,Phoebe Gilman Public School,East Gwillimbury,1,0,0,1
2020-11-09,2020-11-10,PLASP - Clark Boulevard Public School,Brampton,1,0,0,1
2020-11-09,2020-11-10,PLASP - Georges Vanier Catholic School,Brampton,0,1,0,1
2020-11-09,2020-11-10,PLASP - Holy Cross Catholic School,Mississauga,1,0,0,1
2020-11-09,2020-11-10,PLASP - Northwood Public School,Brampton,0,1,0,1
2020-11-09,2020-11-10,Plasp - St. Bonaventure Catholic School,Brampton,1,0,0,1
2020-11-09,2020-11-10,PLASP - ST. Raphael Catholic School,Mississauga,1,1,0,2
2020-11-09,2020-11-10,PLASP All Saints Catholic School,Toronto,0,1,0,1
2020-11-09,2020-11-10,PLASP Father Serra Catholic School,Toronto,1,0,0,1
2020-11-09,2020-11-10,Polka Dot Academy Montessori daycare,Markham,7,4,0,11
2020-11-09,2020-11-10,Programme Petits pas à trois école Sainte Bernadette,Ottawa,1,0,0,1
2020-11-09,2020-11-10,Roden Community Child Care Centre,Toronto,3,0,0,3
2020-11-09,2020-11-10,Ross Doan Child Care Centre,Richmond Hill,1,0,0,1
2020-11-09,2020-11-10,S.E.E.D.S. Childcare- ST. Peter's,Barrie,1,0,0,1
2020-11-09,2020-11-10,Shaughnessy Children's Centre,Toronto,1,1,0,2
2020-11-09,2020-11-10,SimplySmart Child Care Centre,Brampton,0,1,0,1
2020-11-09,2020-11-10,Small Steps Early Learning Centre,Richmond Hill,1,1,0,2
2020-11-09,2020-11-10,Small Wunders Child Care Centre,Mississauga,0,1,0,1
2020-11-09,2020-11-10,"St. Bartholomew's Children's Centre, Regent Park Inc.",Toronto,2,0,0,2
2020-11-09,2020-11-10,ST. CORNELIUS YMCA,Caledon,1,0,0,1
2020-11-09,2020-11-10,St. Gregory's Before and After School Club (North York Little Prints),Toronto,2,1,0,3
2020-11-09,2020-11-10,St. Stephen's Canoe Landing Before and After Program,Toronto,0,1,0,1
2020-11-09,2020-11-10,St. Veronica Children's Centre,Woodbridge,1,0,0,1
2020-11-09,2020-11-10,Taggart Family Y Child Care Centre,Ottawa,0,1,0,1
2020-11-09,2020-11-10,Tender Treasures Montessori School of Woodbridge Inc.,Woodbridge,1,0,0,1
2020-11-09,2020-11-10,Terrace Woods Day Care Services Inc. o/a Wee Watch,Vaughan,4,1,0,5
2020-11-09,2020-11-10,The Learning Centre-Longue Sault,Long Sault,0,1,0,1
2020-11-09,2020-11-10,The Magic Kingdom Learning Centre,Newmarket,1,0,0,1
2020-11-09,2020-11-10,The Montessori Country School,Nobleton,0,1,0,1
2020-11-09,2020-11-10,The Neighbourhood Group Canoe Landing Child Care,Toronto,0,1,0,1
2020-11-09,2020-11-10,The Village Child Care Centre,Burlington,0,1,0,1
2020-11-09,2020-11-10,Thorold Community Child Care Services,Thorold,0,1,0,1
2020-11-09,2020-11-10,Three Valleys Children's Centre,Toronto,1,0,0,1
2020-11-09,2020-11-10,Tiny Hoppers Rockland,Rockland,2,0,0,2
2020-11-09,2020-11-10,Twinkle Stars Private Home Day Care,Toronto,0,1,0,1
2020-11-09,2020-11-10,Two Trees Child Care Centre,Newmarket,0,1,0,1
2020-11-09,2020-11-10,Upper Canada Creative Child Care Centres - Rosedale North,Thornhill,1,0,0,1
2020-11-09,2020-11-10,Vaughan Kids Daycare Inc.,Vaughan,0,1,0,1
2020-11-09,2020-11-10,Wee Watch Private Home Day Care - Paulins,Mississauga,2,0,0,2
2020-11-09,2020-11-10,Wee Watch Private Home Daycare- Whitby,Whitby,1,0,0,1
2020-11-09,2020-11-10,West Prep Children's Centre of Toronto,Toronto,1,0,0,1
2020-11-09,2020-11-10,Westminster Children's Centre,London,0,1,0,1
2020-11-09,2020-11-10,Williamsport YMCA Child Care Centre,Mississauga,0,1,0,1
2020-11-09,2020-11-10,Woodgreen Community Services (Leslieville Child Care),Toronto,1,0,0,1
2020-11-09,2020-11-10,YMCA of Greater Toronto - Bernard Junior Y,Richmond Hill,0,1,0,1
2020-11-09,2020-11-10,YMCA of Three Rivers Child Care - Woodland Glen,Guelph,1,1,0,2
2020-11-09,2020-11-10,YMCA SACC - Chedoke,Hamilton,0,1,0,1
2020-11-09,2020-11-10,YMCA SACC-Norwood Park,Hamilton,0,1,0,1
2020-11-09,2020-11-10,YMCA Toronto - Ellwood YMCA School Age,Bolton,1,0,0,1
2020-11-09,2020-11-10,YMCA Toronto - Palgrave YMCA School Age Program,Palgrave,0,1,0,1
2020-11-09,2020-11-10,YMCA Toronto - St. Hilary's Junior YMCA,Mississauga,1,0,0,1
2020-11-09,2020-11-10,YMCA Toronto - The Great Lakes YMCA Child and Family Development Program,Brampton,0,1,0,1
2020-11-10,2020-11-11,655561 Ontario Ltd. - Simcare Private Home Day Care,Orillia,1,0,0,1
2020-11-10,2020-11-11,A Child's Secret Garden Daycare,Cornwall,1,0,0,1
2020-11-10,2020-11-11,Alphabet Treehouse Childcare Centre,Toronto,0,1,0,1
2020-11-10,2020-11-11,Alpha's Preschool Academy and Child Care Centre,Mississauga,0,1,0,1
2020-11-10,2020-11-11,Among Friends Day Care - St. Brigid Child Care,Stouffville,0,1,0,1
2020-11-10,2020-11-11,Andrew Fleck Home Child Care,Ottawa,3,1,0,4
2020-11-10,2020-11-11,Annunciation of Our Lord Before and After School Program,Hamilton,0,1,0,1
2020-11-10,2020-11-11,Arlene Willson Day Care Services Inc. - Wee Watch Enriched Home Child Care,Barrie,1,0,0,1
2020-11-10,2020-11-11,As-Sadiq Day Care,Thornhill,1,1,0,2
2020-11-10,2020-11-11,Bannockburn School,Toronto,0,1,0,1
2020-11-10,2020-11-11,Big Bears Daycare,Toronto,0,1,0,1
2020-11-10,2020-11-11,Branscombe Early Learning and Family Centre,Niagara Falls,1,1,0,2
2020-11-10,2020-11-11,BrightPath Charolais,Brampton,2,2,0,4
2020-11-10,2020-11-11,BrightPath Trowers,Vaughan,0,2,0,2
2020-11-10,2020-11-11,Carleton Village Early Learning Centre,Toronto,0,2,0,2
2020-11-10,2020-11-11,Cedarbrae Day Nurseries (1385 Midland),Toronto,0,1,0,1
2020-11-10,2020-11-11,Centered on Children Child Care Centre,Woodbridge,0,1,0,1
2020-11-10,2020-11-11,Centre educatif Village d'elisabeth,Waterloo,1,0,0,1
2020-11-10,2020-11-11,Centrepointe Home Care Agency,Nepean,0,1,0,1
2020-11-10,2020-11-11,Centres éducatifs C.R.F.E.,Cornwall,3,2,0,5
2020-11-10,2020-11-11,Chabad Lubavitch of Markham - Torah Tots Nursery School - Half Day,Thornhill,2,0,0,2
2020-11-10,2020-11-11,Children's Village Day Care Centre (225 Markham Road),Toronto,1,0,0,1
2020-11-10,2020-11-11,Cornerstone Children's Centre/Heatherington Nursery School,Ottawa,1,0,0,1
2020-11-10,2020-11-11,Davenport Perth Early Learning & Child Care Centre,Toronto,1,1,0,2
2020-11-10,2020-11-11,Doon Campus Child Care Centre,Kitchener,0,1,0,1
2020-11-10,2020-11-11,Downsview Child Care Centre,North York,0,1,0,1
2020-11-10,2020-11-11,Dunloe Children's Centre,Toronto,2,0,0,2
2020-11-10,2020-11-11,Eastside Club Day Care - 100 Galloway Road,Toronto,0,2,0,2
2020-11-10,2020-11-11,Eden Daycare Inc.,Mississauga,3,0,0,3
2020-11-10,2020-11-11,Esther By Child Care Centre,Ottawa,0,1,0,1
2020-11-10,2020-11-11,Family Day Care Services - Home Child Care (PHDC),Toronto,1,0,0,1
2020-11-10,2020-11-11,Family Day Care Services - Our Lady of Providence Child Care Centre,Brampton,0,1,0,1
2020-11-10,2020-11-11,Family Day Care Services - St. Maria Goretti Child Care Centre,Brampton,0,1,0,1
2020-11-10,2020-11-11,FAMILY DAY CARE SERVICES-SACRED HEART FDK/BEFORE & AFTER SCHOOL PROGRAM,Brampton,0,1,0,1
2020-11-10,2020-11-11,Father Frederick McGinn Children's Centre,Richmond Hill,1,1,0,2
2020-11-10,2020-11-11,Forest Manor YMCA,Toronto,2,0,0,2
2020-11-10,2020-11-11,Fun on the Run - Michael Cranney,Maple,1,0,0,1
2020-11-10,2020-11-11,Fun To Learn Montessori Daycare,Mississauga,1,0,0,1
2020-11-10,2020-11-11,Gan Yeladim Day Care Centre,Toronto,0,3,0,3
2020-11-10,2020-11-11,Garderie Du Cercle De L'Amitie,Brampton,0,1,0,1
2020-11-10,2020-11-11,Gwillimbury Hills Club House,Sharon,1,0,0,1
2020-11-10,2020-11-11,Hanson YMCA Child Care Centre,Mississauga,0,1,0,1
2020-11-10,2020-11-11,Happy Life Child Care Centre,Brampton,0,1,0,1
2020-11-10,2020-11-11,Helping Hands Daycare - Pickering,Pickering,0,2,0,2
2020-11-10,2020-11-11,Holy Family Daycare,Woodbridge,0,1,0,1
2020-11-10,2020-11-11,Kennedy Rd.N YMCA Child Care Centre,Brampton,0,1,0,1
2020-11-10,2020-11-11,Kids & Company Ltd. - Wellington Site,Toronto,1,3,0,4
2020-11-10,2020-11-11,Kids & Company The Stockyards,Toronto,0,1,0,1
2020-11-10,2020-11-11,Kids' Campus Sherwood,Oshawa,2,0,0,2
2020-11-10,2020-11-11,Kids Island Daycare Centre,Concord,1,0,0,1
2020-11-10,2020-11-11,Kinder Kids International Preschool,Mississauga,1,0,0,1
2020-11-10,2020-11-11,Ktantanim Daycare Inc.,Thornhill,0,1,0,1
2020-11-10,2020-11-11,"La Coccinelle, De La Découverte",Ottawa,1,0,0,1
2020-11-10,2020-11-11,La Garderie le Petit Navire,Hamilton,0,3,0,3
2020-11-10,2020-11-11,Lakeside Montessori School,Mississauga,0,1,0,1
2020-11-10,2020-11-11,Lamp Junior Y Day Care Centre (YMCA),Toronto,0,1,0,1
2020-11-10,2020-11-11,Latchkey Day Care & Learning Centre - St. Peter's,Tecumseh,1,0,0,1
2020-11-10,2020-11-11,Lawrence Heights Community Day Care Centre,Toronto,1,1,0,2
2020-11-10,2020-11-11,Le Club Child Care - Blue Willow Public School,Woodbridge,1,0,0,1
2020-11-10,2020-11-11,Le Petit Chaperon Rouge d'Etobicoke  (Facility #12270),Toronto,0,1,0,1
2020-11-10,2020-11-11,Learning Blocks Montessori School - Milton,Milton,0,1,0,1
2020-11-10,2020-11-11,Les Étoiles Brillantes-Garderie,Toronto,1,0,0,1
2020-11-10,2020-11-11,Lori Gardens Centre for Early Learning (Centres for Early Learning Inc.),Toronto,0,1,0,1
2020-11-10,2020-11-11,LoveView Early Learning Centre,Richmond Hill,2,3,0,5
2020-11-10,2020-11-11,Lucy Maud Montgomery Jr. Y (YMCA),Toronto,1,0,0,1
2020-11-10,2020-11-11,Macaulay Child Development Centre (The) (48 Regent Street),Toronto,2,0,0,2
2020-11-10,2020-11-11,Macaulay Child Development Centre (The) (PHDC),Toronto,1,0,0,1
2020-11-10,2020-11-11,Maple Children's Montessori School,Maple,0,1,0,1
2020-11-10,2020-11-11,MIFO école de l'Odyssée,Orléans,0,1,0,1
2020-11-10,2020-11-11,MINI-SKOOL - BRAMPTON,Brampton,0,2,0,2
2020-11-10,2020-11-11,Morna day Care Services - PHDC,Toronto,1,1,0,2
2020-11-10,2020-11-11,Mountain Ash FDK/Befor and After School Program,Brampton,0,1,0,1
2020-11-10,2020-11-11,Netivot HaTorah  - South Campus,Toronto,3,0,0,3
2020-11-10,2020-11-11,Netivot HaTorah Day School,Thornhill,3,0,0,3
2020-11-10,2020-11-11,North York Junior Y  (YMCA),Toronto,1,1,0,2
2020-11-10,2020-11-11,Northlea Community Child Care,Toronto,1,0,0,1
2020-11-10,2020-11-11,OAKVILLE FAMILY YMCA - RIVER OAKS JUNIOR YMCA,Oakville,1,0,0,1
2020-11-10,2020-11-11,OAKVILLE FAMILY YMCA SACC - FALGARWOOD,Oakville,0,1,0,1
2020-11-10,2020-11-11,O'Connor Satellite Early Learning & Child Care Centre,Toronto,0,1,0,1
2020-11-10,2020-11-11,Ogden Day Care Centre,Toronto,1,0,0,1
2020-11-10,2020-11-11,Our Lady of Sorrows School Age Program - YMCA,Toronto,0,1,0,1
2020-11-10,2020-11-11,OXFORD COMMUNITY CHILD CARE,Woodstock,1,1,0,2
2020-11-10,2020-11-11,Phoebe Gilman Public School,East Gwillimbury,1,0,0,1
2020-11-10,2020-11-11,PLASP - Holy Cross Catholic School,Mississauga,1,0,0,1
2020-11-10,2020-11-11,PLASP - Northwood Public School,Brampton,0,1,0,1
2020-11-10,2020-11-11,PLASP - Somerset Drive P.S.,Brampton,1,0,0,1
2020-11-10,2020-11-11,PLASP - St. Evan C.S.,Caledon,0,1,0,1
2020-11-10,2020-11-11,PLASP - St. Matthew C.S.,Mississauga,1,0,0,1
2020-11-10,2020-11-11,PLASP - ST. Raphael Catholic School,Mississauga,1,1,0,2
2020-11-10,2020-11-11,PLASP All Saints Catholic School,Toronto,0,1,0,1
2020-11-10,2020-11-11,PLASP Father Serra Catholic School,Toronto,1,0,0,1
2020-11-10,2020-11-11,Play Laugh Learn Child Care Centre,Aurora,1,0,0,1
2020-11-10,2020-11-11,Polka Dot Academy Montessori daycare,Markham,7,4,0,11
2020-11-10,2020-11-11,Programme Petits pas à trois école Sainte Bernadette,Ottawa,1,0,0,1
2020-11-10,2020-11-11,Roden Community Child Care Centre,Toronto,3,0,0,3
2020-11-10,2020-11-11,Ross Doan Child Care Centre,Richmond Hill,1,0,0,1
2020-11-10,2020-11-11,S.E.E.D.S. Childcare- ST. Peter's,Barrie,1,0,0,1
2020-11-10,2020-11-11,SCHOOL AGE PROGRAM - ARTHUR FORD PUBLIC SCHOOL,London,0,1,0,1
2020-11-10,2020-11-11,Shaughnessy Children's Centre,Toronto,1,1,0,2
2020-11-10,2020-11-11,SimplySmart Child Care Centre,Brampton,0,1,0,1
2020-11-10,2020-11-11,SKD-Roméo Dallaire Public School,Ajax,0,1,0,1
2020-11-10,2020-11-11,Small Wunders Child Care Centre,Mississauga,0,1,0,1
2020-11-10,2020-11-11,ST. CORNELIUS YMCA,Caledon,1,0,0,1
2020-11-10,2020-11-11,St. Gregory's Before and After School Club (North York Little Prints),Toronto,2,1,0,3
2020-11-10,2020-11-11,St. Mary's of the Angels Child Care Centre,Woodbridge,0,1,0,1
2020-11-10,2020-11-11,St. Matthew Child Care Centre,Mississauga,0,1,0,1
2020-11-10,2020-11-11,St. Stephen's Canoe Landing Before and After Program,Toronto,0,1,0,1
2020-11-10,2020-11-11,St. Veronica Children's Centre,Woodbridge,1,0,0,1
2020-11-10,2020-11-11,Taggart Family Y Child Care Centre,Ottawa,0,1,0,1
2020-11-10,2020-11-11,Tender Treasures Montessori School of Woodbridge Inc.,Woodbridge,1,0,0,1
2020-11-10,2020-11-11,Terrace Woods Day Care Services Inc. o/a Wee Watch,Vaughan,4,1,0,5
2020-11-10,2020-11-11,The Learning Centre-Longue Sault,Long Sault,0,1,0,1
2020-11-10,2020-11-11,The Magic Kingdom Learning Centre,Newmarket,1,0,0,1
2020-11-10,2020-11-11,The Montessori Country School,Nobleton,0,1,0,1
2020-11-10,2020-11-11,The Neighbourhood Group Canoe Landing Child Care,Toronto,1,1,0,2
2020-11-10,2020-11-11,The Village Child Care Centre,Burlington,0,1,0,1
2020-11-10,2020-11-11,Thorold Community Child Care Services,Thorold,0,1,0,1
2020-11-10,2020-11-11,Three Valleys Children's Centre,Toronto,1,0,0,1
2020-11-10,2020-11-11,Tiny Hoppers Rockland,Rockland,2,0,0,2
2020-11-10,2020-11-11,Town Centre Montessori Private Schools,Markham,0,1,0,1
2020-11-10,2020-11-11,Twinkle Stars Private Home Day Care,Toronto,0,1,0,1
2020-11-10,2020-11-11,Two Trees Child Care Centre,Newmarket,0,1,0,1
2020-11-10,2020-11-11,Upper Canada Creative Child Care Centres - Rosedale North,Thornhill,1,0,0,1
